1,2
288.0000,"10229GNS"
92.1600,"10613VEN"
3919.2000,"11888SLS"
375.0000,"11921CGS"
1500.0000,"11922CGS"
1825.0000,"11933CLG"
438.0000,"12211CLG"
1284.0000,"12212CLG"
97350.0000,"12237TRI"
21.0000,"12335GNS"
18836.4800,"12463DEN"
25.4800,"13029BKE"
4224.0000,"13083CLG"
15765.6000,"13118VEN"
2433.7500,"13201TRI"
1788.8000,"13314TRH"
16665.6000,"13323GDH"
7200.0000,"13368CLG"
7200.0000,"13369CLG"
11892.0000,"13381BAK"
7280.6400,"13420HVR"
5068.8000,"13440HVR"
1260000.0000,"13506DEN"
33528.0000,"13512DEN"
3416.6600,"13661DNS"
10612.8000,"13687PRI"
13005.3000,"13688PHA"
2373.6000,"13791VEN"
28700.0000,"13832CRH"
3072.0000,"13880IGR"
18731.8800,"13958RRB"
21352.0000,"14114A&W"
2297.7500,"14121HVR"
9132.0000,"14193OPR"
9440.0000,"14277SLK"
29832.0000,"14305DEN"
295171.2000,"14318CHP"
1019.2000,"14321VEN"
135997.2000,"14330BRK"
41810.8800,"14533GUY"
315031.2500,"14774BRK"
288862.5000,"14779BRK"
513968.5500,"14781BRK"
177700.0000,"14784PJN"
23400.0000,"14803VEN"
45540.0000,"15050VEN"
148.8000,"15261VEN"
476.4000,"15262VEN"
96.3600,"15269VEN"
21.9000,"15270VEN"
16747.5000,"15391PHA"
9000.0000,"15421VEN"
5400.0000,"15430WCP"
128100.0000,"15487VEN"
24255.0000,"15507DOM"
785156.2500,"15543BRK"
213656.2500,"15802BRK"
14208.0000,"15824GUY"
9376.0000,"15825GUY"
15712.0000,"15827GUY"
1986.6000,"15840COM"
36911.2000,"15885DEN"
10370.4400,"15894DEN"
1576.0000,"15899EPL"
21632.0000,"15964TGI"
31616.0000,"15966TGI"
207115.6000,"16068KFC"
0.0000,"16097VEN"
57312.0000,"16451CVR"
15504.4800,"16454CVR"
78044.4000,"16469CVR"
12526.0200,"16471CVR"
236151.3000,"16588VEN"
0.0000,"16685CHP"
2800.0000,"16763MFY"
16317.3600,"16771VEN"
193158.0000,"16784CVR"
4600.0000,"16811VEN"
50672.7000,"16836SNG"
34740.0000,"16837SNG"
167280.0000,"16839SNG"
47952.0000,"16842SNG"
636580.0000,"16951YUM"
3708.0000,"16953SNG"
268462.5000,"16963BRK"
90630.0000,"16987CLG"
49833.0000,"17078ABR"
9555.0000,"17078SNG"
124215.0000,"17094WHA"
322.2000,"17095VEN"
49734.0000,"17175JIB"
41811.0000,"17190BRK"
154230.0000,"17293CIN"
3744.0000,"17308VEN"
12352.0000,"17313DEN"
2508.0000,"17339SBN"
9060.0000,"17343VEN"
6090.0000,"17345OTB"
143640.0000,"17350PHA"
5608.8000,"17361VEN"
54600.0000,"17388MFY"
21169.9100,"17578SBY"
12032.0000,"17634TGI"
362.1200,"17680CGB"
1481.2000,"17687CGB"
2662.8000,"17690CGR"
1992.0000,"17697CGR"
1915.1600,"17698CGR"
864.0000,"17699CGR"
3151.8500,"17700CGR"
2053.2000,"17710CGS"
2456.8000,"17711CGS"
1555.2000,"17718CGS"
1332.0000,"17722CGS"
254.8000,"17730CGS"
15122.4600,"17732CGS"
3115.2000,"17734CGS"
1678.2400,"17737CGS"
842.1600,"17738CGS"
57437.7600,"17739CGS"
111.6000,"17768CGS"
735000.0000,"17847WAF"
112320.0000,"17850WHA"
348639.0000,"17870JIB"
140595.0000,"17878OPR"
2862.0000,"17905TGI"
5392.0000,"17915CLG"
18304.0000,"17930BAK"
8283.2400,"17950BAK"
258325.2000,"18011JIB"
49020.0000,"18013UBA"
6276.0000,"18038LJS"
6648.0000,"18040CLG"
478432.0000,"18046PAD"
3840.0000,"18046PAX"
7232.0000,"18054VEN"
221182.5000,"18189BNK"
14663.2500,"18190CVR"
11995.6500,"18191CVR"
5027.4000,"18193CVR"
10188.8400,"18197CVR"
2656.0000,"18201BNK"
58299.0400,"18305VEN"
22680.0000,"18331VEN"
4660.0000,"18500GNS"
576.0000,"18501GNS"
39936.0000,"18516TGI"
60207.0000,"18517BNK"
1664.0000,"18527VEN"
36592.8000,"18550PAD"
30910.8800,"18551PAD"
25305.0000,"18648BFT"
727300.0000,"18648GFG"
38700.0000,"18673CVR"
403.2000,"18716CGB"
17530.6000,"18889VEN"
56621.7600,"19083DEN"
714.0000,"19123UBA"
66325.0000,"19143SON"
114552.0000,"19291CCD"
425520.0000,"19292CCD"
7632.0000,"19298A&W"
98017.9200,"19299CVR"
9920.0000,"19307CPK"
36648.0000,"19346SON"
15000.0000,"19357VEN"
49.0000,"19380-1"
60987.5000,"19501JIB"
335230.0000,"19510DAR"
473060.0000,"19510GNS"
22400.0000,"19512GNS"
41886.7200,"19636LIT"
21632.0000,"19717TGI"
33575.3600,"19719UBA"
58264.8000,"19720UBA"
73007.0600,"19742DEN"
65592.0000,"19752WHA"
10692.0000,"19756WHA"
165250.0000,"19796POP"
18252.0000,"19798BNK"
432.0000,"19823VEN"
14875.0000,"19846LIT"
75000.0000,"19879CCD"
53874.0000,"19883KFC"
79793.7500,"19915JIB"
47052.0000,"19923VEN"
1032.6400,"19929VEN"
34398.0000,"19932CCD"
19656.0000,"19933CCD"
15456.0000,"19934CCD"
289475.1200,"19948POP"
680932.3500,"19953TCB"
54684.0000,"19961CCD"
189810.0000,"19980JIB"
183251.2000,"19982BNK"
-2880.0000,"19984BRK"
108.0000,"20033SBY"
2657947.5000,"20041SBY"
1031420.0000,"20042SBY"
190464.0000,"20043CIC"
121888.0000,"20066WEN"
1520.0000,"20081GRY"
9096.0000,"20083BNK"
77531.7800,"20084SBY"
2038.0600,"20101CGS"
7824.0000,"20121DEN"
109246.2000,"20124SBY"
557640.0000,"20132UBA"
112860.0000,"20154SEV"
702975.7800,"20195SBY"
153088.0000,"20213CCD"
684.0000,"20214OPR"
1808.0000,"20315CLG"
35941.9200,"20415UBA"
48025.0000,"20441JIB"
1.0000,"20444-1"
13760.0000,"20463SLK"
4200.0000,"20471PAD"
53545.8000,"20490UBA"
582215.7800,"20577SBY"
12838.5000,"20620CVR"
54207.0000,"20621CVR"
60879.0000,"20622DEN"
1563.6400,"20625WCP"
39248.9500,"20626WCP"
285.6400,"20628SLK"
31104.0000,"20638WHA"
31.9600,"20640CVR"
2100.0000,"20708RBT"
27648.0000,"20719CIC"
5376.0000,"20721CIC"
11104.0000,"20722CIC"
1152.0000,"20723CIC"
24576.0000,"20724CIC"
14208.0000,"20725CIC"
19968.0000,"20726CIC"
208294.9000,"20754SBY"
8371.2000,"20776SMH"
23048.2000,"20779SMH"
8870.0000,"20785VCP"
12960.0000,"20806WHA"
6340.5000,"20839WHA"
15562.1500,"20845SBY"
6854.4000,"20851WHA"
7644.0000,"20854WHA"
5077.9400,"20886WHA"
57820.0000,"20893BNK"
13968.0000,"20906CCD"
172735.6800,"20912SBY"
41772.0000,"20938BNK"
241348.8000,"20970WCP"
3291.0300,"20999SBY"
0.0000,"21000CCD"
146548.1600,"21005JIB"
6412.5000,"21007WHA"
385884.1000,"21009JIB"
46070.0000,"21011JIB"
12110.1300,"21012JIB"
43689.6000,"21014JIB"
8000.0000,"21058HSD"
31752.0000,"21060BSC"
32256.0000,"21068VEN"
27206.4000,"21076BFT"
14025.0000,"21077LIT"
5400.0000,"21086VEN"
376320.0000,"21108PHI"
329278.8000,"21130PHI"
69408.0000,"21142BNK"
39008.0000,"21144BNK"
55392.0000,"21145BNK"
130577.5200,"21149WEN"
475894.6200,"21156SBY"
5273.2500,"21157SBY"
840421.0200,"21158SBY"
813479.6700,"21159SBY"
49670.4000,"21165PNA"
238867.2000,"21166PNA"
316170.8000,"21170PNA"
115080.0000,"21171PNA"
89460.0000,"21173PNA"
83404.8000,"21174PNA"
39150.1500,"21175PNA"
3566.6800,"21185SBY"
13284.0000,"21194PJN"
44000.0000,"21200PJN"
13200.0000,"21201PJC"
1271700.0000,"21201PJN"
93205.0000,"21212CRH"
401800.0000,"21224PHI"
325500.0000,"21225PHI"
17150.0000,"21232PJN"
21168.0000,"21233PJN"
70848.0000,"21245WHA"
12200.0000,"21259PJN"
11820.0000,"21260PJN"
27648.0000,"21270WHA"
64948.5000,"21276PNA"
82944.0000,"21280PNA"
5871.0000,"21311SBY"
48207.6000,"21318TCB"
59904.0000,"21319PJN"
15500.0000,"21320PJN"
146940.0000,"21356WST"
213.6000,"21363SBY"
260832.0000,"21370JIB"
55699.8000,"21376SON"
49766.4000,"21378PPP"
9168.0000,"21383BNK"
396.0000,"21395BNK"
1569472.0000,"21403WEN"
220.0000,"21479GND"
136150.0000,"21485POP"
169808.0000,"21490PHI"
30240.0000,"21504PJN"
25550.0000,"21507PJN"
129600.0000,"21508PJN"
18264.0000,"21509PJN"
74613.0000,"21513PJN"
21057.6000,"21520JIB"
6789.6000,"21526LJS"
370.4400,"21527LJS"
17010.0000,"21528JIB"
0.0000,"21530LJS"
137770.2000,"21531LJS"
432.0000,"21532JIB"
70680.0000,"21534LJS"
6760.0000,"21538LJS"
0.0000,"21545POP"
369180.0000,"21547GNS"
20940.0000,"21549GNS"
169.8000,"21553MRE"
31752.0000,"21593JIB"
756630.0000,"21600BLU"
14525.0000,"21602GNS"
48743.2400,"21636TCB"
47002.4100,"21637TCB"
106190.6300,"21638TCB"
27853.2800,"21643TCB"
2640.0000,"21662FOF"
192.0000,"21666CEP"
576.0000,"21668FOF"
90.0000,"21669FOT"
10320.0000,"21670FOT"
-16.0000,"21676GFG"
17504.0000,"21677GFG"
142944.0000,"21678GFG"
4480.0000,"21705LGN"
1715.0000,"21706LGN"
159194.0000,"21755SON"
206411.1000,"21756SON"
0.0000,"21773WEN"
7276.5000,"21774CCD"
32273.0000,"21775CCD"
19040.0000,"21778CCD"
6370.0000,"21780CCD"
1666.0000,"21782CCD"
1568.0000,"21783CCD"
2016.0000,"21785CAB"
-1792.0000,"21786CAB"
13085.2800,"21792SON"
18007.5000,"21793TGI"
12768.0000,"21796CCD"
0.0000,"21799BRK"
0.0000,"21800BRK"
0.0000,"21818GFK"
558921.6000,"21819CCD"
0.0000,"21820CCD"
19404.4200,"21831SON"
14515.2000,"21846CAB"
230496.0000,"21851CCD"
7821.0000,"21926SON"
201.5000,"21928CPK"
123136.0000,"21929TGI"
110014.4000,"21941CFA"
0.0000,"21972ARB"
23593.0600,"21989SON"
0.0000,"21996WCK"
0.0000,"22006ARB"
169160.0400,"22008SON"
40449.4100,"22009SON"
0.0000,"22012GFG"
52000.0000,"22029PJN"
377395.2000,"22037REO"
169576.0000,"22039YUM"
14400.0000,"22041SHE"
7650.0000,"22042SHE"
50050.0000,"22053POP"
114944.0000,"22065POT"
0.0000,"22094WCK"
2825.0000,"22095SON"
2228.4000,"22102WHA"
119456.0000,"22103PJN"
166720.0000,"22104PJN"
-1792.0000,"22132CAB"
1974.0800,"22160GNS"
189630.0000,"22166CIC"
-1638.0000,"22175GNS"
28656.0000,"22181JIB"
37888.0000,"22182TGI"
8640.0000,"22188WHA"
10368.0000,"22190WHA"
356952.0000,"22242DEN"
182427.0000,"22250BEF"
27480.0000,"22281VEN"
297360.0000,"22347WAF"
2688.0000,"22354CAB"
2094.8400,"22355SLF"
2797423.2000,"22370BRK"
3625.1600,"22435PNA"
91845.6000,"22436CCD"
16592.0000,"22439PNA"
17936.0000,"22444PNA"
608.0000,"22456PNA"
608.0000,"22461PNA"
4251.3600,"22482SON"
121100.0000,"22497TAC"
448.0000,"22511PNA"
39150.0000,"22512TXR"
2738.8000,"22547SON"
2313.0000,"22574JIB"
59184.0000,"22576WHA"
342.0000,"22589JIB"
558.9300,"22590SON"
1688000.0000,"25173-1"
779000.0000,"29308-1"
826648.0000,"32714-1"
525.0000,"40013MFY"
23450.0000,"40025MFY"
161000.0000,"45531BEF"
2564555.0000,"45531CHP"
52500.0000,"45531CRH"
914375.0000,"45531GFG"
233100.0000,"45531OPR"
1695750.0000,"45531SON"
1026200.0000,"45531TXR"
662900.0000,"45531UBA"
662060.0000,"45532BNK"
361655.0000,"45532CHP"
4795.0000,"45610CHP"
126000.0000,"45635BEF"
40180.0000,"45635CHP"
15802.5000,"45812SAV"
268.7500,"47277LND"
11828.6000,"47434BAK"
27832.0000,"47435BAK"
29820.0000,"47455BAK"
2813.0000,"47495BAK"
2211.8400,"52007CHP"
61608.9600,"54107CHP"
20160.0000,"54110BNK"
14420.0000,"54110CHP"
108430.0000,"54135CHP"
163800.0000,"54135CIC"
106680.0000,"54135GFG"
749700.0000,"54135LIT"
1308300.0000,"54135PAD"
1553230.0000,"54135PFC"
201600.0000,"54135TXR"
52346.8800,"56606CHP"
19110.0000,"58500CHP"
5137.9200,"58501CHP"
366100.0000,"58505CCF"
11585.0000,"58505CHP"
19958.4000,"71008VEN"
25032.0000,"71264VEN"
1915.2000,"71307VEN"
22056.4800,"71531OPR"
832.3200,"71531VEN"
4680.0000,"71783GOR"
17342.0000,"72048VEN"
14976.0000,"72133BAK"
740.0000,"77021VEN"
37977.2000,"77041CHP"
3433.6000,"77041VEN"
66180.0000,"77049CHP"
430.5600,"77057VEN"
193560.0000,"77069CCF"
84600.0000,"77069CHP"
28429.4400,"77132OPR"
3455.6000,"77191CHP"
9483.7600,"77320VEN"
25255.8000,"77600TCJ"
3571.2000,"77651DEN"
546.2400,"77665VEN"
265.8000,"78883VEN"
1419.0000,"79502GNS"
2583.0000,"79514WCP"
3452.4000,"85505HVR"
5696.0000,"85620HVR"
330.9600,"85625HVR"
512.2000,"85629HVR"
39.4000,"85636HVR"
119.0400,"89067SLF"
61.0000,"89086SLF"
